id,URL,age,likes,post_text,post_date
63,https://www.instagram.com/p/Bqx9s-zAfIU/,"NOVEMBER 29, 2018",1073,"6:29pm UPDATE: We are SOLD OUT :) .

Hey! You! We're OPEN with a whopping 525 cans of our newest beer, 3/pp. Many of you have already seen the announcement of our Anniversary party on Facebook, graciously hosted by Brick Farm Tavern, but if you haven't please keep your eyes peeled for finalized details as they solidify over the next week. It is 5:17pm. .

Onomatophobia, 9%- Kettle-soured ale brewed with lactose, refermented on an absurd amount of raspberry (25% by volume), and then conditioned on a judicious amount of freshly zested lemon peel. Your words have weight, wield them carefully.",
64,https://www.instagram.com/p/Bz6ALttl71x/,"JULY 14, 2019",1461,"3:01pm UPDATE: We are SOLD OUT. I hope the rest of your weekend if restful and fulfilling! .

Wait a second... what's that smell? 450 cookies fresh out of the oven, that's what! 2/pp, it is 1:55pm. .

Grandma's Famous Oatmeal Cookies, 9.5%- Hoppy ale brewed with lactose and honey, and then conditioned on Madagascar vanilla and maple granola. Made in collaboration with the warm and welcoming folks at @littlelogcabinbrewing who were kind enough to let us borrow their grandma's recipe book :) Drink comfortable!",
65,https://www.instagram.com/p/BQWEOaFg5Qq/,"FEBRUARY 10, 2017",92,"I hate to say it and I apologize for the short notice but we will be CLOSED tonight.
On the plus side there will be extended hours until 8pm tomorrow and also these rad new hoodies in addition to the glass set that I posted yesterday.
Also also there will be a brand new DIPA called ""Obligate Scavenger."" It is 8.5% and hopped with Motueka and Hallertau Blanc since you're going to ask :) Come celebrate Vulture Fest with us!",
66,https://www.instagram.com/p/BKefK4lgUtR/,"SEPTEMBER 17, 2016",39,"Swelling puncheons and passivating tanks in anticipation of what should be my first brew next week. Holy shit, it's been a long and frustrating road so far. Thank you to anyone who is still interested in my progress, those who've helped along the way and all of you just in it for the schadenfreude. #shred #njfarmbeer",
67,https://www.instagram.com/p/BxidG_uF4ti/,"MAY 16, 2019",1755,"8:37pm UPDATE: We are SOLD OUT, we sincerely apologise about the extended wait today. .

Hello Instagram friends! We are happy to say that we have a brand new beer for you to enjoy on this most gorgeous of evenings! 475 cans, 2/pp. It is 5:23pm. .

We also have three special new glasses if you need to refresh your cabinet. Strict limit of 25/pp, per design :) We will stay open until 7:30pm regardless or whether we sell out of beer, for those of you who might just want to snag a glass or three! .

Haggard and Hoary, 8.9%- Hoppy ale.",
68,https://www.instagram.com/p/B6T0jtUpNfz/,"DECEMBER 20, 2019",1413,"*These badboiz are all gone, enjoy!* .

Happy Holidaze! If your stocking is destined to be filled with coal then take matters into your own hands and buy a couple of crovvlers to tide yourself over until next year. 360 cans, 5/pp? It is 4:43pm. *ONLY AVAILABLE IN ARDMORE, PA AT THE TIRED HANDS GENERAL STORE. NOT FOR SALE AT TROON!* .

Our Sentiments. Exactly., 10.5%- Old Ale brewed with caramel + tarragon + a tiny amount of lactose then fermented on figs with a mix of TH English ale yeast and a favorite strain of Brett. Brewed in collaboration with our very amazing friends @tiredhandsbrewing and @bonnbrewing. So jolly :)",
69,https://www.instagram.com/p/B0UJz7clduZ/,"JULY 24, 2019",1127,"6:47pm UPDATE: We are SOLD OUT :) .

Hello my friends! It's halfway through the week and halfway through the summer, so why not celebrate with some beer? 440ish cans, 2/pp. It is 5:39pm. .

Get Me the Hell Home, 8.7%- Hoppy ale. .

Listen... you could gaze at picturesque vistas of towering, glacier-covered mountains jutting from the Earth in a preposterous demonstration of tectonic plate movement, or sail out onto endless emerald colored seas the surface of which is punctuated every so often with a cresting orca or humpback. Hell, you could even walk out of a bar into the midnight dusk and feel like less of a degenerate than you might elsewhere. But nowhere can you find a facsimile of the gorgeous expanses of Newark as you descend through the smog cover, the winding and majestic span of the Parkway and its life-giving, arterial flow of traffic, or the encouraging honks from your peers on the road. It's good to be home :)",
70,https://www.instagram.com/p/BWlSiOGhcXo/,"JULY 15, 2017",552,:),
71,https://www.instagram.com/p/BVagmn-B-gu/,"JUNE 16, 2017",230,"A More Perfect Union, 7.8%- Brewed with a touch of lactose and then conditioned on Palo Santo wood. Hopped entirely with Huell Melon to create a beer closely mirroring a favorite alcoholic frozen drink of beach resorts worldwide. .
We are OPEN this weekend and this will be the only option for fills.
.

In general, posts like the one I am about to write make me nauseous so if you aren't the sentimental type I caution you to turn back now! .

Troon just turned 6 months old last week and although that's a pretty inconsequential anniversary it nonetheless got me thinking about a whole lot of things, and this beer is a tribute to them. . ""A More Perfect Union"" is a name with multiple meanings. First and foremost it is meant to honor our amazing friends James and Melissa @thereferendbierblendery and their recent marriage. I couldn't think of a more perfect union! Second, this beer is a tribute to an incredible friend of mine without whom Troon would not exist as you know it today, and of course that's Tom. He has filled thousands of growlers by my side over the last 6 months, he taught me everything I know about commercial brewing, and his Palo Santo beer at Triumph, the beer that opened my eyes to this magical ingredient, stuck with me ever since I drank it all those years ago. .

I'm really proud of how this beer turned out and it may be the first recipe I would consider bringing back. Come try it out and let me know what you think!",
72,https://www.instagram.com/p/BvPr41-lonV/,"MARCH 20, 2019",1373,"7:47pm UPDATE: We are SOLD OUT! Enjoy the warm weather before the rainy drudgery resumes tomorrow. .

It's a sparkling day in Hopewell, what better way to celebrate this rare fortune than with a new beer? 450 cans, 2/pp. It is 5:23pm. .

Telepathic Transmission, 7.9%- Hoppy ale.",
73,https://www.instagram.com/p/BpFtUMJFoj9/,"OCTOBER 18, 2018",990,"6:17pm UPDATE: We are SOLD OUT. Enjoy the start of fall :) .

Testing! Testing! Are IG notifications working this week? If so then I welcome you to come grab two of our newest beer. There are 350 cans and it is 5:16pm. .

Sentenced to Live, 8%- Hoppy ale w/ quite a lot of hops in it. No one knows how long they're in for until it's over, so let's act decent until then huh?",
74,https://www.instagram.com/p/BgtpCkEB0TY/,"MARCH 24, 2018",670,"2pm UPDATE: WE ARE SOLD OUT. .

We are OPEN on this most beautiful of Saturdays with roughly 400 cans of new beer. 3/pp. .

Neither Pine nor Apple: Discuss, 9.5%- This beer is brewed with lactose and refermented on a ridiculous amount of pineapple (15% of the total volume of the batch to be exact) before being dryhopped with Simcoe lupulin powder and Citra. Contrary to our expectations the pineapple actually clarified this beer and left it with the beautiful, ever so slightly hazy appearance you see above. More beer-like than our previous smoothies, but less IPA than our hoppy beers. What the hell is this thing? We are left with so many questions. .

The genesis of most fruit names is usually intuitive: Kiwis looks like household keys and they're wee in size. Acai was labeled as such to describe the interaction you have the first time you go to the trendy fruit bowl and frozen yogurt spot that opened up in the space where your old deli was. You get the bill, in shock you mutter a feeble protest at what they're charging you and then you sigh in resignation, hand over the money and trudge back to your car. Even obscure ones like Jackfruit (named after its eccentric inventor) and Dragonfruit (impossible to domesticate and only found at the foot of erupting volcanoes) are obvious, but Pineapple surely reigns supreme with its inscrutable provenance. In light of this we humbly pose the following question to you folks in the hope that you can shed light on the issue: Being neither a Pine nor an Apple, what is this mysterious fruit that we so callously threw into our beer?",
75,https://www.instagram.com/p/ByYgS9OlwO7/,"JUNE 6, 2019",1307,"6:29pm UPDATE: We are SOLD OUT. We hope you can crack a couple cans and relax outside, it's going to be a beautiful night :) .

Yo! We have fresh beer for you! 400ish cans, 2/pp. It is 5:09pm. Come on by and smell the flowers, in the beer and elsewhere. .

Disconsolate, 8.3%- Hoppy Ale. *Actually canned yesterday*",
76,https://www.instagram.com/p/BsjEPo3guHY/,"JANUARY 12, 2019",1086,"4:55pm UPDATE: We are SOLD OUT :) Thanks for making this worth doing.

Well hell... We figured two years was a good run and were contemplating closing up shop, but truthfully we don't have anything else to do with our time so here we are with our first 2019 release. We are WAY behind on draught beer right now so this will likely be the only thing from us on tap @brickfarmtavern this weekend and it also resulted in another tiny canning run. We're working on it! Slightly less than 300 cans, 1/pp. It is 3:27pm. .

Another quick note to those of you who park in the driveway next to the brewery: that is private property that the owners are gracious enough to share with us when we need it. However, if people continue to deposit their garbage there like slobs then that access will be revoked. Please keep your trash in your car :) .

Words That Solve Problems, 8.2%- Hoppy Ale. Best served in a @thereferendbierblendery glass*. . *If you don't have a @thereferendbierblendery glass yet that's easy to remedy because they're open until 8pm tonight with a perpetually inspiring array of beer, and glasses in which to drink them, and this, all of which is a mere 15 minute drive away.",
77,https://www.instagram.com/p/BZWz4ozh6_g/,"SEPTEMBER 22, 2017",284,"EDIT: **SURPRISE** 💩😶Lukewarm Diarrhea Alert😶💩 200 cans of Catharism will be available tomorrow, Saturday 9/23. 2 per person! As always, plenty will be available on tap @brickfarmtavern before we open at Noon.

Catharism, 9.6%- Purify your body and prepare for the end with this Consolamentum-style ale, hopped intensely with both Mosaic lupulin powder and Galaxy.",
78,https://www.instagram.com/p/BvAMxvyFsfY/,"MARCH 14, 2019",1329,"5:58pm UPDATE: We are SOLD OUT. Enjoy the tropical vibes on this tropical feeling day! .

Now that you're all up to speed with the road closures, how about a new release to put your knowledge to the test? 400 cans, 2/pp. It is 5:03pm. .

Anthropophobia, 8%- Kettle-soured ale brewed with just a touch of lactose and then refermented on unreasonable amounts of pink guava and passion fruit.",
79,https://www.instagram.com/p/B6Ota7Mp6Ki/,"DECEMBER 18, 2019",1325,"6:43 UPDATE: We are SOLD OUT (including Anniversary stout) :) Drive safely! .

Grab yer earmuffs and ski masks because it's a brisk one out there tonight! 420 ice-cold cans, 2/pp. We will also be selling the remaining 40 or so bottles of our Anniversary stout. It is 5:03pm :) .

Another Stale Joke, 8.5%- Hoppy Ale.",
80,https://www.instagram.com/p/BlgC9ewlchP/,"JULY 21, 2018",731,"1:41pm UPDATE: We are SOLD OUT. Enjoy the rest of your weekend! .

Hi world, we are NOW OPEN with 350 cans of our newest beer, 2/pp, and it looks like you won't even need an umbrella today! It is 12:39pm at the time of posting :) .

Facultative Scavenger, 9.4%- Very hoppy ale.",
